topic_top1,prob_top1,topic_top2,prob_top2,topic_top3,prob_top3,topic_top4,prob_top4,topic_top5,prob_top5,case_id
87,1.0,82,1.441056737662091e-307,78,1.2551665675598579e-307,83,1.0125748788067919e-307,77,9.244516746076105e-308,6c176304-8f13-40bf-8c72-46ae9e64e112
1,0.4012390376136124,11,0.018735313441668615,57,0.01750859104862906,31,0.01627884808608934,39,0.015626287586145704,f065ce1f-6a75-4de3-96c1-46ab2cb8f46d
9,0.16847281186678834,36,0.019263358111474,33,0.018103905392955002,51,0.01276296133934877,27,0.012009017365603105,81d555af-df9f-4275-84ff-864dcf917aa6
11,0.20954710269555948,57,0.03263484240015817,1,0.024936454154973496,13,0.022720534068929935,42,0.019709168568369583,ec4f4a8a-5625-47c2-bf6a-78097c5dffdd
57,0.20775541299436068,11,0.07012842629677211,1,0.025634187398603514,43,0.024387253156657,12,0.019935682865200546,372af038-f459-4de3-9bea-71540aa18aa1
11,0.06429707072574686,57,0.035149358551451286,1,0.03458582511601705,43,0.019242233206536973,31,0.01906461484162209,557c70b9-5d62-42ba-b0d5-126cf784ce2a
31,0.23882491485107402,1,0.016919386701722355,11,0.009033010545390751,21,0.007899833034234919,13,0.007673292581451103,9ee0bf76-67ea-4cfa-925d-ec6c14f5627f
73,0.1529216517409984,76,0.08406407645858656,92,0.0566730110722567,88,0.05245362770792285,91,0.03605508244549703,6e119730-5c9e-4df2-80a2-cc5c9cfb74ba
13,0.10140469381569767,39,0.019322380550077612,42,0.01473144226864114,46,0.014277041704543322,11,0.01271636662578322,2d34dd62-72a6-46e2-b023-d8913c2a1260
10,0.08142781809418846,63,0.014954676557671201,29,0.013629256506353316,47,0.010744850183967501,22,0.010177077227587377,b44e1b6e-2216-4b8f-b0c0-3fe52e280256
2,0.25952743163482683,53,0.02549340068507799,64,0.024800367987326277,60,0.02470832261695323,61,0.022014643685814784,8ca5b79c-d99d-4688-abc1-08e3217e9bd9
73,0.09126702423934265,76,0.07410738258717851,92,0.05412246646416283,91,0.04640521407132957,88,0.038899181476129585,0792b714-3a86-461a-ac14-360fbd4c2072
83,0.11574198670343289,72,0.09858174246810258,78,0.054502739001306054,87,0.05236373146648772,77,0.02765969549558444,b6ec75ad-0415-417d-a277-21ee58f17260
1,1.0,11,2.1605237502740475e-307,31,1.9669453448746463e-307,57,1.9471285737171378e-307,13,1.7656643952366784e-307,1c3c3168-e148-42d6-adaa-3500d59cdd36
76,1.0,92,1.313772393761508e-307,73,1.0490314673887942e-307,88,7.44635785232448e-308,91,7.067511582267729e-308,ce68b46c-d4de-4cae-acc0-2b15705f116e
76,0.4244891780256728,92,0.047105881209751586,73,0.03952314788026631,88,0.025166746236335896,91,0.023515322104731767,f82e2df3-6e7b-4b1c-a25f-e7d185bdcd93
85,0.08242201929291487,81,0.0796513577437837,71,0.05942667405911763,91,0.04535501666450239,95,0.04029882238120429,dcf02470-3b1f-4c6f-9180-4964dcdc50ef
4,0.2837952269885336,55,0.01959945556753084,45,0.018527641833098935,58,0.016762700938983095,67,0.01410988592815071,5a4a748c-d19a-4d12-b224-0d303446a884
44,0.0734285066517076,25,0.047800991774447174,63,0.016744502924983005,52,0.016142281886431922,50,0.013111580311131228,7ae5dd6b-0b50-41f4-8195-53c432db127b
13,0.4525633230881282,39,0.019527002116933315,42,0.015909437842637156,11,0.015374438839103024,46,0.014669815215405866,a2dffb44-0938-44d2-a46a-33efca3ae6e5
10,0.4278005188568395,63,0.016500231030096457,29,0.015798932956664305,47,0.011967482770797178,15,0.011383681200721045,863c0020-cfb6-4077-a90f-2f3795bde551
1,1.0,11,2.254590634133112e-307,57,2.0598970028278447e-307,31,1.933919793386572e-307,13,1.7828930295370677e-307,d9109233-fbb7-4199-b8a5-9e001e3a8f81
77,0.6234119718252982,87,0.03102255736428778,94,0.030044482456632573,78,0.028357431842998587,82,0.027192874678729596,2c624d66-f397-4f11-911c-06811a9f9eab
1,0.23988121967279882,11,0.027238956170881987,57,0.025415225551091644,31,0.021378257675439244,39,0.020431746615806514,51cd5de7-b8a1-4aa6-9d60-539b070782ce
22,0.05024109773857497,63,0.01190687557032969,41,0.009284055877033548,44,0.007312954002778922,10,0.006550408380921476,35bccb0a-09b1-4ccb-9a94-e77babfae91a
74,0.3117940205570919,86,0.06690728965056271,93,0.041645506221380926,89,0.040870612981760465,76,0.02763596606317297,d677238a-2315-4cda-a0f6-9f23bfd41faa
46,1.0,8,1.101580159671334e-306,39,5.764980817430117e-307,59,4.469478516419094e-307,42,3.32672525739141e-307,a23cf563-2d8f-4860-8a0b-4e3bf9304780
1,0.3976394401082516,11,0.01903204354468585,31,0.017741301287897488,57,0.017412245737397962,13,0.015446530999735815,a6ddb3f5-eff4-401b-be5c-203afc46d3c3
28,1.0,67,4.0519649811810795e-307,68,2.8502880253889296e-307,27,2.8314271863472534e-307,45,2.790948134165659e-307,d696c015-47d5-4c6a-a8de-5e1a4912597e
74,0.11008356249577793,86,0.053941463129644256,93,0.04452633712373657,89,0.0377128123897535,76,0.03565867033232342,868aeac9-16ee-4191-ba5b-0b2eeb3c0a83
16,1.0,23,5.491817239712062e-307,19,3.781738550392238e-307,26,2.3654930014742577e-307,34,2.1192651909449503e-307,81c171af-4d15-4c04-9856-5c39558bf1a4
16,1.0,23,5.461062762105255e-307,19,3.9201544614907955e-307,26,2.3286670909131797e-307,34,2.1552098194598694e-307,90e3cd2c-c9aa-421a-8159-eb635ffffeb7
71,0.4730133079483931,85,0.035249297300943866,87,0.03399636863613981,94,0.03302467000951875,82,0.031895833674230815,73072540-9ec5-40d0-8b30-a8d9ceecb02e
71,1.0,87,6.917503306152237e-308,94,6.842697826810311e-308,82,6.482434146521113e-308,85,6.334276084267678e-308,e90f372d-97e0-4fe4-9b92-d2683c3ed8e3
81,1.0,85,8.067387023858252e-308,79,7.799823577774229e-308,95,7.081501428710396e-308,75,6.674378293992265e-308,74c44a1f-2988-4497-b065-4196c8c8c193
19,0.2299758128542206,23,0.0393813429671507,16,0.035727054627480895,34,0.030140764952750792,56,0.026835841007139143,ba0ac59c-97dc-469f-b8ce-4ca98ec6e556
38,1.0,33,4.8748673630892805e-307,6,2.8507137796503063e-307,40,2.6693599244559274e-307,65,2.4014288885904734e-307,0596d0d7-8a9e-4ff1-8aef-07a4c561fb1b
15,0.05901737100803531,29,0.019382120155136934,10,0.011415787782948439,47,0.010142556118457342,63,0.00890160459325449,b212e3ca-8a5b-46bd-b633-c0989fc1e87b
10,0.19870238862429557,29,0.020860725915753404,63,0.02069468306772411,47,0.01857076828977714,15,0.01609733530499911,72dd4942-48b4-42f8-ae68-cf52208d2dba
78,0.159185623296274,87,0.0951848883129278,83,0.03549455658639087,77,0.03481250623354651,82,0.03462319483434386,589dda6e-f894-4a36-9fcc-16cfd60c2d1a
78,0.5640324726427224,87,0.050190687118682874,77,0.0257700355881534,83,0.022247235890102923,82,0.0205613198908367,d4219523-83bb-4a9d-97b5-8098455e5fe5
30,0.3359602650494755,27,0.020444236432134104,67,0.017933687863311665,36,0.017886662804383294,28,0.016945982123842955,e4e41af7-75ec-4f19-b1c9-122fb0c7bcf8
1,0.1366965441762722,31,0.03131555193850906,11,0.0311162204667284,57,0.0260017014418258,21,0.024205010257894004,9c43e11b-bf8f-4521-baf8-9e40396029d3
87,0.0695019474282692,82,0.0315350560844786,77,0.029435924565523238,78,0.027252409378820314,83,0.01572348492690477,d7077388-507c-41b8-8d36-952985a5f0af
85,0.05134655982489232,82,0.04013299829335412,87,0.03787283510785604,83,0.024425002552976815,71,0.02306440071971912,5be26448-24fd-42d9-895a-5a2aa652ccf4
24,0.048064787720921265,67,0.0094349143276669,27,0.009357256900978219,3,0.008647164089446675,55,0.008604687345107569,6773d08f-b5df-466e-94be-917418389172
73,1.0,91,1.0403701881704358e-307,76,1.0125659116728859e-307,88,8.781545313302264e-308,84,7.311962977059034e-308,08067bd6-8e35-4fd6-aed5-113f4473cc53
83,0.10644050412810974,72,0.07735596000639121,78,0.052702777645423186,87,0.05028874852628311,82,0.02585777151704855,812f8fef-26a8-4a7f-8258-212192ad2c6e
76,0.20167630911035775,92,0.05030833344320542,73,0.03574642193152988,74,0.029638157782645395,88,0.027438108249508212,bcd4ec71-cf10-4ae3-badd-ab8ed7bf9083
95,0.08219013889028816,75,0.07514650372333012,85,0.06350268384667215,80,0.05875354929829097,81,0.043895013915663215,32341a4d-2473-4260-b28b-51a7daaba956
8,0.5481162887923813,46,0.06922373202737823,59,0.044101785510639875,39,0.021106218638375463,42,0.015343749405500902,fc18500c-3abf-4256-b9ed-599b2b89deb7
34,1.0,12,5.665470831004003e-307,69,4.505712225815922e-307,19,3.4646108895105746e-307,23,2.7895710124049523e-307,0c519f26-d63e-43fc-a97e-f081f66516fd
43,1.0,12,2.8749293527085476e-307,11,2.6852858780784252e-307,57,2.4857439082836934e-307,42,1.9660769145243394e-307,2de76c7a-1485-4b1b-81ae-ed5c2df5316c
42,1.0,39,8.609989455913807e-307,46,3.896627698240497e-307,13,3.355387031359689e-307,8,3.0191397725172992e-307,35e1d409-3c43-4990-8dd5-4e61d0df5a09
8,0.21502442115206977,46,0.09503326383318254,59,0.05804258870584181,39,0.033254332895018814,42,0.023975445350873318,c4446d07-71f9-43a8-b04e-1501006d8c11
11,0.07394574108748525,57,0.02444712721737033,1,0.022503582241189056,13,0.016394383069889388,42,0.014726837376731321,6947c857-7b91-49fa-804d-b62e713c5f8b
4,0.27338198312061895,55,0.01638391016141613,45,0.01617291485926637,58,0.014476229688811591,28,0.01430473597530617,37129b61-742b-446c-a9cb-bb24fd6f47be
18,1.0,70,6.1309103263506534e-307,14,2.2646850676730524e-307,58,2.085141023435546e-307,45,2.040139762704248e-307,af6a9f05-1112-4c0c-949f-82f4e86c79a0
71,0.06795263653404289,94,0.03562981622325108,77,0.02153651401404306,82,0.02116653158239117,88,0.020017710733741912,af2cf6cf-5419-4d22-836a-2aae98d4011e
1,0.1979865289129944,57,0.02455499794357626,11,0.024242702318819028,31,0.019706000684034452,21,0.01882942649004187,6026c37e-d656-4bb4-b85e-d5816b2e7654
73,0.06260469778713611,88,0.062477007648637,76,0.060268339841147926,91,0.05086630212741675,84,0.04685382913046146,927d0ede-0adb-4881-92f5-306fb01e360d
73,0.1944210291073238,76,0.086287930555441,88,0.07242415028426691,91,0.0650320262303762,92,0.046698705050241866,253a11df-82e2-4ce6-9878-5534c4be21cb
40,0.22965279693114668,6,0.04282224721592328,65,0.039260485977851416,33,0.024637463884106075,49,0.024132458114869013,602359dd-9afd-486f-a3fe-70f5d215c745
6,0.18349972275573062,33,0.03471768424818181,40,0.031296687345518256,65,0.02145258386748289,38,0.018235090456575963,de091702-11fb-48cd-8fd9-70e81b835b0a
78,1.0,87,1.4795769639963237e-307,77,8.27537546142621e-308,83,8.13227360577866e-308,82,6.275973155181487e-308,c5418fb4-ddbc-4ff4-8a5a-a68b88b7cb2b
31,0.7718151740305561,1,0.01168001794051676,11,0.006559441395961692,21,0.005916015712629065,13,0.005739934307589876,205a6e6e-8cdb-4dcc-bf76-6a4e554643c1
6,0.0786860330168781,40,0.035338191848335136,33,0.03264211804068553,65,0.02777903107215937,9,0.0184119951722709,a78444c4-b309-4955-b038-da540581cf29
19,1.0,23,5.7769021794280915e-307,16,4.668537051125806e-307,34,4.38507015633758e-307,56,4.036625354088061e-307,07542b9a-c2f9-4da7-88d8-9090210ab27b
35,1.0,66,4.460435784313813e-307,17,3.786182401420493e-307,37,3.1024482360674726e-307,47,2.2841190028393222e-307,ab8df6c7-4f32-49b4-9703-3b64f17598fa
83,0.039397240750180675,85,0.03405407702862884,75,0.02743218857068665,87,0.025915103490750175,72,0.022941790199513715,8e472d92-fdaf-4a64-ad41-21abf9188a5a
10,0.2327086505254774,63,0.018913065832936102,29,0.01754496673028702,47,0.013187661718446814,15,0.012545159320419245,6a4cc447-0143-4efa-a75d-f2c9a5c78794
46,0.46890230610793615,8,0.06174814176536669,39,0.04587985817637853,59,0.028518429619029617,42,0.024422859878763734,55de4bdb-be4a-4223-9f03-cc038c1baed9
8,0.4487512133368568,46,0.07669275613037765,59,0.04219711732348341,39,0.02184834670560827,42,0.015563868769832003,9a6369bd-5147-461b-92f7-b6564bc81488
24,1.0,55,2.524499708524422e-307,67,2.4222870194095875e-307,3,2.267383909591818e-307,27,2.226374355904499e-307,29dae975-bc21-4dca-9ef6-a91191c8ff35
73,0.1444764900315278,76,0.08238697009794058,88,0.06701032906873118,91,0.05729748806885934,92,0.04293336442147132,c17e65f6-f54a-4061-8cc9-8a098b5095fa
30,0.45134934100051305,27,0.015590996639326872,36,0.014935303690371533,49,0.014516758939947607,65,0.013354098443190101,edcb76ca-7264-4e5f-8dc7-7d9a32d443bf
30,1.0,27,2.727364162515708e-307,36,2.4005634868122354e-307,67,2.3387293481693544e-307,49,2.2328203855521013e-307,d5b164d2-564e-4bca-b490-d4c93d5343d3
75,1.0,80,1.0528642548527034e-307,95,9.599521622254558e-308,85,9.49778890875544e-308,93,7.949887066802493e-308,a8983a8e-4aa3-4ff9-b4aa-f12f6bd42f51
37,0.42120343308488273,66,0.028280476807776875,17,0.020724086887029185,47,0.0165538392587271,35,0.01643538331395918,6129c843-75c1-4853-89f9-54c3b4a81293
16,0.18944765476621356,23,0.03505473408960445,19,0.02123153057032102,26,0.012659508213539181,34,0.012421999620009411,c2ba8c5d-7b81-4b9a-a677-3d3a72baefec
17,1.0,66,8.740839578100114e-307,35,3.8592873909244345e-307,37,3.716989070013185e-307,47,2.9924633471999935e-307,a5a69fa9-13c7-4334-abb9-9ea62807322b
73,0.19839685784119332,76,0.049885945216471425,91,0.046996260677929544,88,0.045104935908778704,84,0.044975396318664526,0c2fea31-ae81-4098-9ad9-ebe949af6797
50,1.0,52,7.863805872156116e-307,44,2.824722813484893e-307,20,2.5381737539111876e-307,25,2.426626571292992e-307,ad64fd27-abf4-4c77-8479-ef379ff024db
40,1.0,65,7.141420072432754e-307,6,5.523816291892428e-307,49,3.9025184777671e-307,33,3.3746560674138604e-307,9f58348d-f45d-485f-9cfd-1f9c47e818ac
55,1.0,58,3.181528420986694e-307,4,3.0943403228132855e-307,67,2.8658901780741186e-307,24,2.4105990016007336e-307,c7c1956f-1129-4655-ae9a-fe766de106a5
55,1.0,58,3.080025442085765e-307,4,2.9421287389593816e-307,67,2.7993652489648094e-307,24,2.474374882050414e-307,b6cb5fef-e3b8-425e-ad70-55d7c623f992
17,0.5146233378201039,66,0.045084985783514386,37,0.018174965019380193,35,0.017957281884590975,47,0.01397127825478162,ac22fed6-5ab5-4a93-ab79-3d2e8a941338
72,0.30726744175992365,83,0.13573317199708793,78,0.04939490323660844,87,0.04899086796973373,85,0.03279525447137173,56cab10f-58e2-41b4-8c37-62fcfbeff27a
91,0.07688817543764086,73,0.07148850388129814,88,0.05605611724205071,79,0.04630389090155031,95,0.045869192307964476,645adb9e-8815-41b8-876b-f971e30be65b
19,0.08213194902344484,56,0.03740342386494433,34,0.023610993605049844,23,0.022199567441916507,16,0.019479300614926618,ce2df3f5-c749-48f5-93b2-f691ccf24839
71,1.0,87,5.9171690942881e-308,94,5.908696066749707e-308,85,5.84311854256049e-308,82,5.773758549826633e-308,d1c55a90-fffd-4a1d-aa06-06429aa6ed74
73,1.0,91,1.3651947425407036e-307,76,1.1395429356124436e-307,88,1.0063720195934002e-307,92,6.807201027217797e-308,c4ad40a3-0641-454c-9a98-b3076db373e9
28,0.1977351760535261,67,0.036354599064184465,27,0.022776363329998307,58,0.02222293387850513,4,0.021171294406288198,26d193f3-09a7-4e43-97b7-863e02a831c8
4,0.28747270371432454,55,0.01989078306960964,45,0.018697614924474915,58,0.016980179578584737,67,0.014171174606404987,24c567a1-2e76-476d-b6f6-f34db44e69c1
66,0.40193125596026436,17,0.064327116414077,37,0.044304471104665365,35,0.04253472368251371,47,0.020862831192807102,75a49587-8d6d-42c1-a05a-9e60206d6be3
37,1.0,66,5.031725225626702e-307,17,3.717043829700071e-307,47,3.1220170752716764e-307,35,3.0184727360314026e-307,d87660fc-4add-4cdc-b47c-5ca568308699
90,0.6527591472899682,95,0.026367491199372168,93,0.025740648457626056,84,0.023886478764037218,79,0.02062764568609004,6c5fe4a1-6161-4873-bbbd-5189954a5fbc
33,1.0,38,4.99078690162323e-307,6,4.735815212745624e-307,9,3.56944310701219e-307,40,3.076073666355243e-307,ec68c0c3-5210-4b8a-9d42-542b00974055
69,1.0,34,4.837979927174533e-307,12,4.044011448284449e-307,19,3.2321364447186018e-307,56,2.800218567359258e-307,47c196cc-3d2a-46c1-abc0-6c871920f0b2
1,1.0,11,2.156536292742525e-307,31,1.961582840786946e-307,57,1.946901713578765e-307,39,1.7612830398139395e-307,3489925f-1ae3-433d-8e01-9b0ad45221b1
73,0.31561077618869476,76,0.06492294816174267,88,0.05667398920704552,91,0.04522338391457027,92,0.044369006216940614,c745698c-44f2-411f-9aa2-af42fb7187bd
12,0.6329962953995684,34,0.021983114599358693,69,0.01327542257750927,43,0.012413779843281255,57,0.009738883904356385,22112518-1067-48f2-b5bd-a3ece6a0c481
2,0.29705137938704285,53,0.024081571124753207,64,0.023532213673667483,60,0.02350510024996905,61,0.021041420958353686,ed9e920e-5d44-45af-bb84-7721b5a65b75
19,0.23689196358992357,23,0.04160174015875108,16,0.03314099795193953,34,0.026006582301798597,56,0.02275734291647433,12876ab1-0099-4194-adb5-a52a38f2b17c
1,0.2834608179441951,11,0.022766537762986816,57,0.02080852534431763,31,0.02058113912071554,39,0.018112403083225224,f290d76d-54c7-4bff-9fce-d0edc8120ca4
49,1.0,65,8.416020314697243e-307,40,3.3628417020122395e-307,36,2.402140483147578e-307,30,2.3989310110391713e-307,9d89d65e-811b-45fc-9c19-85e33814b1fc
1,0.1621641623610239,11,0.03250114403857074,31,0.028923568797743306,57,0.02837612868804479,21,0.022681950312834574,c0247d5b-3916-4ec7-a10a-885820043b1f
12,0.3379750964649716,34,0.03976691026685656,69,0.020183289087087497,43,0.017784435593695913,57,0.01563884260161433,cb8733a6-3cb7-47ad-99bb-8a01ff6f8e12
1,0.16788003563421108,11,0.026532986982372376,57,0.025878561100071272,31,0.020085911418376165,42,0.019169415479162982,94268617-0551-4977-9b8e-6fc33fbb688a
1,0.0258401349542185,21,0.019558208203889985,11,0.01815380071369663,57,0.016499479438930348,43,0.01311701687878397,4b1cd227-6c07-48c1-8215-255b78200722
1,0.027521128083993103,21,0.025325808145032193,11,0.018708808253851173,57,0.01758514058601838,43,0.01454919717877822,6b380165-04a7-4ddc-ba52-f04039fcbc99
42,1.0,39,8.298662228335823e-307,46,3.8138500143103915e-307,13,3.314720143095122e-307,8,2.9708230927249896e-307,1577c951-f172-4e05-8734-6124c4c89e10
71,0.3788577712517958,87,0.04773446686776448,85,0.043657616661572425,82,0.042238615760013795,94,0.040380373462198756,1f8dd523-7578-4862-b534-f67f96120c59
88,0.3145981643465792,91,0.05412789570203423,94,0.04015505065699189,73,0.038817073758963164,76,0.02825839735788753,7cee5d93-5bb6-46ff-a87c-64b5bfe4d767
10,0.03244784062781708,63,0.010752047323358603,29,0.009357240317247282,47,0.008238009492158303,15,0.007477512256226479,23574722-98f8-4e84-8c55-6c6f09a81654
91,0.21034022301639319,88,0.09219874939644047,73,0.08300599400054373,76,0.041162832918364416,94,0.036311496526911013,ed4e5431-41c4-4022-b12a-0198b3a91b6a
56,1.0,19,4.94104335765966e-307,34,2.9791404829285145e-307,23,2.3957120679638897e-307,69,2.3526583573477344e-307,70253e4c-45db-44bc-942f-32abab4dd267
68,1.0,28,3.4863930074901754e-307,41,3.2673849333497283e-307,26,2.60762352657496e-307,70,2.5695627943448514e-307,7688bd42-992f-4354-b16a-99fc33264ff3
76,0.0886041995584414,74,0.08128892977281539,73,0.06409220014283736,92,0.05049215733061124,91,0.04968889076916807,6a31ddcb-3ddd-46c0-880a-467398d957db
77,1.0,87,1.0994058649761749e-307,78,9.283032449951118e-308,82,7.679897525411359e-308,94,6.970015306791814e-308,706c60cc-1eb5-46e7-9a3c-c57063d6c935
27,0.34814737404659885,67,0.022366346834673353,36,0.018839737242333555,3,0.016208191635398,30,0.012364081047144239,4b4052b9-1ce3-40aa-af92-e1a9c2983fec
37,0.16487588383669308,66,0.025894110283672802,17,0.02012676758917019,47,0.01602174964513593,35,0.014955089028414713,7abaeead-3299-48a2-968b-37b250ca4623
37,0.22737472803010367,66,0.022560744229802254,17,0.017166004765728028,47,0.015315370378565252,35,0.013899921896292746,af767c9d-245d-4d3d-b841-13bc53908a3e
67,1.0,58,5.855077410117496e-307,27,4.7911110372930526e-307,3,4.367124275732464e-307,28,3.4621186707172807e-307,2f34401c-ce86-4cad-9e47-2bc41670d341
43,0.07481056044182186,11,0.016964366761147386,57,0.015643696033473414,12,0.015058140005154704,42,0.010892504386896425,ed02dbd6-13e8-4500-9f46-84c9d0101364
76,0.1043562285922119,73,0.04142218032852092,91,0.03566189826846012,92,0.03550241009406659,88,0.034248792104116924,637f110f-48e3-42ee-af60-52b674fd2c34
8,0.3412262416547793,59,0.07367442006627758,46,0.06613395665569026,39,0.02467456843412104,42,0.01905898138319966,d06307e8-9f9b-4acb-a373-ae4548395b91
41,1.0,26,7.753391828031694e-307,70,3.915849046761842e-307,68,2.7250804189400382e-307,22,2.6028122534324098e-307,14800d89-71f4-4d53-880d-1468eb0fa126
3,0.3835521303185224,27,0.02156071597850399,67,0.02132781081396006,24,0.013982821578164502,58,0.012760943588800843,0d4073dd-3f1c-4898-943e-41afeaa5800f
56,1.0,19,5.072522857384483e-307,34,3.1304825003250147e-307,23,2.4519119231459855e-307,69,2.3921856791093294e-307,dc62aa31-035d-4a0c-9d08-59e1ad9636c1
39,1.0,42,7.84819710673402e-307,46,5.788228914470438e-307,8,3.656175056457998e-307,13,3.502991399632243e-307,79bf71ba-c03e-44ba-ad51-438e8851a496
