id,ics_table_id,country,countries_specific_extracted,countries_union_extracted,countries_region_extracted,countries_global_extracted
14893,2069,RWA,False,False,True,False
14894,2069,SAU,False,False,True,False
14895,2069,SDN,False,False,True,False
14896,2069,SEN,False,False,True,False
14897,2069,SGP,False,False,True,False
14898,2069,SGS,False,False,True,False
14899,2069,SHN,False,False,True,False
14900,2069,SLB,False,False,True,False
14901,2069,SLE,False,False,True,False
14902,2069,SOM,False,False,True,False
14903,2069,SSD,False,False,True,False
14904,2069,STP,False,False,True,False
14905,2069,SUR,False,False,True,False
14906,2069,SWZ,False,False,True,False
14907,2069,SYC,False,False,True,False
14908,2069,SYR,False,False,True,False
14909,2069,TCD,False,False,True,False
14910,2069,TGO,False,False,True,False
14911,2069,THA,False,False,True,False
14912,2069,TJK,False,False,True,False
14913,2069,TKM,False,False,True,False
14914,2069,TLS,False,False,True,False
14915,2069,TON,False,False,True,False
14916,2069,TUN,False,False,True,False
14917,2069,TUR,False,False,True,False
14918,2069,TUV,False,False,True,False
14919,2069,TZA,False,False,True,False
14920,2069,UGA,False,False,True,False
14921,2069,URY,False,False,True,False
14922,2069,UZB,False,False,True,False
14923,2069,VEN,False,False,True,False
14924,2069,VNM,False,False,True,False
14925,2069,VUT,False,False,True,False
14926,2069,WSM,False,False,True,False
14927,2069,YEM,False,False,True,False
14928,2069,ZAF,False,False,True,False
14929,2069,ZMB,False,False,True,False
14930,2069,ZWE,False,False,True,False
14931,2070,GBR,True,False,False,False
14932,2071,,False,False,False,False
14933,2072,,False,False,False,False
14934,2073,FRA,True,False,False,False
14935,2073,GBR,True,False,False,False
14936,2073,USA,True,False,False,False
14937,2074,,False,False,False,False
14938,2075,AUS,True,False,False,False
14939,2075,GBR,True,False,False,False
14940,2075,USA,True,False,False,False
14941,2076,AUT,False,True,False,False
14942,2076,BEL,False,True,False,False
14943,2076,BGR,False,True,False,False
14944,2076,CYP,False,True,False,False
14945,2076,CZE,False,True,False,False
14946,2076,DEU,False,True,False,False
14947,2076,DNK,False,True,False,False
14948,2076,ESP,False,True,False,False
14949,2076,EST,False,True,False,False
14950,2076,FIN,False,True,False,False
14951,2076,FRA,False,True,False,False
14952,2076,GBR,True,False,False,False
14953,2076,GRC,False,True,False,False
14954,2076,HRV,False,True,False,False
14955,2076,HUN,False,True,False,False
14956,2076,IRL,False,True,False,False
14957,2076,ITA,False,True,False,False
14958,2076,LTU,False,True,False,False
14959,2076,LUX,False,True,False,False
14960,2076,LVA,False,True,False,False
14961,2076,MLT,False,True,False,False
14962,2076,NLD,False,True,False,False
14963,2076,POL,False,True,False,False
14964,2076,PRT,False,True,False,False
14965,2076,ROU,False,True,False,False
14966,2076,SVK,False,True,False,False
14967,2076,SVN,False,True,False,False
14968,2076,SWE,False,True,False,False
14969,2077,GBR,True,False,False,False
14970,2078,CHE,True,False,False,False
14971,2078,CZE,True,False,False,False
14972,2078,DEU,True,False,False,False
14973,2078,GBR,True,False,False,False
14974,2078,ISR,True,False,False,False
14975,2078,ITA,True,False,False,False
14976,2079,,False,False,False,False
14977,2080,GBR,True,False,False,False
14978,2081,ALB,False,False,True,False
14979,2081,AND,False,False,True,False
14980,2081,AUT,False,False,True,False
14981,2081,BEL,False,False,True,False
14982,2081,BGR,False,False,True,False
14983,2081,BIH,False,False,True,False
14984,2081,BLR,False,False,True,False
14985,2081,CHE,False,False,True,False
14986,2081,CZE,False,False,True,False
14987,2081,DEU,False,False,True,False
14988,2081,DNK,False,False,True,False
14989,2081,ESP,False,False,True,False
14990,2081,EST,False,False,True,False
14991,2081,FIN,False,False,True,False
14992,2081,FRA,False,False,True,False
14993,2081,GBR,True,False,True,False
14994,2081,GRC,False,False,True,False
14995,2081,HRV,False,False,True,False
14996,2081,HUN,False,False,True,False
14997,2081,IRL,False,False,True,False
14998,2081,ISL,False,False,True,False
14999,2081,ITA,False,False,True,False
15000,2081,LIE,False,False,True,False
15001,2081,LTU,False,False,True,False
15002,2081,LUX,False,False,True,False
15003,2081,LVA,False,False,True,False
15004,2081,MCO,False,False,True,False
15005,2081,MDA,False,False,True,False
15006,2081,MKD,False,False,True,False
15007,2081,MLT,False,False,True,False
15008,2081,MNE,False,False,True,False
15009,2081,NLD,False,False,True,False
15010,2081,NOR,False,False,True,False
15011,2081,POL,False,False,True,False
15012,2081,PRT,False,False,True,False
15013,2081,ROU,False,False,True,False
15014,2081,SMR,False,False,True,False
15015,2081,SRB,False,False,True,False
15016,2081,SVK,False,False,True,False
15017,2081,SVN,False,False,True,False
15018,2081,SWE,False,False,True,False
15019,2081,UKR,False,False,True,False
15020,2081,VAT,False,False,True,False
15021,2082,GBR,True,False,False,False
15022,2083,GBR,True,False,False,False
15023,2084,,False,False,False,False
15024,2085,GBR,True,False,False,False
15025,2086,DEU,True,False,False,False
15026,2086,GBR,True,False,False,False
15027,2086,IND,True,False,False,False
15028,2086,NLD,True,False,False,False
15029,2086,ZAF,True,False,False,False
15030,2087,,False,False,False,False
15031,2088,,False,False,False,False
15032,2089,GBR,True,False,False,False
15033,2090,,False,False,False,False
15034,2091,,False,False,False,False
15035,2092,,False,False,False,False
15036,2093,ALB,False,False,True,True
15037,2093,AND,False,False,True,True
15038,2093,AUT,False,False,True,True
15039,2093,BEL,False,False,True,True
15040,2093,BGR,False,False,True,True
15041,2093,BIH,False,False,True,True
15042,2093,BLR,False,False,True,True
15043,2093,CAN,True,False,False,True
15044,2093,CHE,False,False,True,True
15045,2093,CZE,False,False,True,True
15046,2093,DEU,False,False,True,True
15047,2093,DNK,False,False,True,True
15048,2093,ESP,False,False,True,True
15049,2093,EST,False,False,True,True
15050,2093,FIN,False,False,True,True
15051,2093,FRA,False,False,True,True
15052,2093,GBR,True,False,True,True
15053,2093,GRC,False,False,True,True
15054,2093,HRV,False,False,True,True
15055,2093,HUN,False,False,True,True
15056,2093,IRL,False,False,True,True
15057,2093,ISL,False,False,True,True
15058,2093,ITA,False,False,True,True
15059,2093,LIE,False,False,True,True
15060,2093,LTU,False,False,True,True
15061,2093,LUX,False,False,True,True
15062,2093,LVA,False,False,True,True
15063,2093,MCO,False,False,True,True
15064,2093,MDA,False,False,True,True
15065,2093,MEX,True,False,False,True
15066,2093,MKD,False,False,True,True
15067,2093,MLT,False,False,True,True
15068,2093,MNE,False,False,True,True
15069,2093,NLD,False,False,True,True
15070,2093,NOR,False,False,True,True
15071,2093,POL,False,False,True,True
15072,2093,PRT,False,False,True,True
15073,2093,ROU,False,False,True,True
15074,2093,SMR,False,False,True,True
15075,2093,SRB,False,False,True,True
15076,2093,SVK,False,False,True,True
15077,2093,SVN,False,False,True,True
15078,2093,SWE,False,False,True,True
15079,2093,UKR,False,False,True,True
15080,2093,USA,True,False,False,True
15081,2093,VAT,False,False,True,True
15082,2094,BRA,True,False,False,False
15083,2094,FIN,True,False,False,False
15084,2094,GBR,True,False,False,False
15085,2094,IND,True,False,False,False
15086,2094,NGA,True,False,False,False
15087,2094,USA,True,False,False,False
15088,2095,GBR,True,False,False,False
15089,2096,BEL,True,False,False,False
15090,2097,AGO,True,False,False,False
15091,2097,BTN,True,False,False,False
15092,2097,BWA,True,False,False,False
15093,2097,GBR,True,False,False,False
15094,2097,IDN,True,False,False,False
15095,2097,IRN,True,False,False,False
15096,2097,KEN,True,False,False,False
15097,2097,KHM,True,False,False,False
15098,2097,LAO,True,False,False,False
15099,2097,MMR,True,False,False,False
15100,2097,MYS,True,False,False,False
15101,2097,NAM,True,False,False,False
15102,2097,THA,True,False,False,False
15103,2097,ZMB,True,False,False,False
15104,2097,ZWE,True,False,False,False
15105,2098,BMU,True,False,False,False
15106,2098,GBR,True,False,False,False
15107,2099,,False,False,False,False
15108,2100,,False,False,False,False
15109,2101,GBR,True,False,False,False
15110,2101,MOZ,True,False,False,False
15111,2101,TZA,True,False,False,False
15112,2101,UGA,True,False,False,False
15113,2101,ZAF,True,False,False,False
15114,2101,ZWE,True,False,False,False
15115,2102,BEL,True,False,False,False
15116,2102,CAN,True,False,False,False
15117,2102,DEU,True,False,False,False
15118,2102,DNK,True,False,False,False
15119,2102,GBR,True,False,False,False
15120,2102,JPN,True,False,False,False
15121,2102,NOR,True,False,False,False
15122,2102,SWE,True,False,False,False
15123,2102,USA,True,False,False,False
15124,2103,GBR,True,False,False,False
15125,2104,,False,False,False,False
15126,2105,FJI,True,False,False,False
15127,2105,GBR,True,False,False,False
15128,2105,USA,True,False,False,False
15129,2106,DEU,True,False,False,False
15130,2106,FJI,True,False,False,False
15131,2106,GBR,True,False,False,False
15132,2106,USA,True,False,False,False
15133,2107,,False,False,False,False
15134,2108,,False,False,False,False
15135,2109,,False,False,False,False
15136,2110,CYP,True,False,False,False
15137,2111,,False,False,False,False
15138,2112,,False,False,False,False
15139,2113,CHN,True,False,False,False
15140,2113,GBR,True,False,False,False
15141,2114,,False,False,False,False
15142,2115,OMN,True,False,False,False
15143,2116,BEL,True,False,False,False
15144,2116,GBR,True,False,False,False
15145,2116,ISR,True,False,False,False
15146,2116,NLD,True,False,False,False
15147,2116,POL,True,False,False,False
15148,2117,,False,False,False,False
15149,2118,FRA,True,False,False,False
15150,2118,GBR,True,False,False,False
15151,2118,NLD,True,False,False,False
15152,2118,SVN,True,False,False,False
15153,2119,,False,False,False,False
15154,2120,GBR,True,False,False,False
15155,2120,ITA,True,False,False,False
15156,2120,SWE,True,False,False,False
15157,2121,,False,False,False,False
15158,2121,GBR,True,False,False,True
15159,2122,GBR,True,False,False,False
15160,2123,AUT,True,False,False,False
15161,2123,BEL,True,False,False,False
15162,2123,BGR,True,False,False,False
15163,2123,DEU,True,False,False,False
15164,2123,ESP,True,False,False,False
15165,2123,GBR,True,False,False,False
15166,2123,GRC,True,False,False,False
15167,2123,ITA,True,False,False,False
15168,2123,NLD,True,False,False,False
15169,2123,NOR,True,False,False,False
15170,2123,POL,True,False,False,False
15171,2123,PRT,True,False,False,False
15172,2123,UGA,True,False,False,False
15173,2124,,False,False,False,False
15174,2125,,False,False,False,False
15175,2126,,False,False,False,False
15176,2127,,False,False,False,False
15177,2128,GBR,True,False,False,False
15178,2128,NLD,True,False,False,False
15179,2128,NOR,True,False,False,False
15180,2128,PRT,True,False,False,False
15181,2129,COL,True,False,False,False
15182,2129,GBR,True,False,False,False
15183,2129,GMB,True,False,False,False
15184,2129,ISR,True,False,False,False
15185,2129,KOR,True,False,False,False
15186,2130,ALB,True,False,False,False
15187,2130,FIN,True,False,False,False
15188,2130,GBR,True,False,False,False
15189,2130,NGA,True,False,False,False
15190,2130,NOR,True,False,False,False
15191,2130,VNM,True,False,False,False
15192,2131,,False,False,False,False
15193,2132,ALB,False,False,True,False
15194,2132,AND,False,False,True,False
15195,2132,AUT,False,False,True,False
15196,2132,BEL,False,False,True,False
15197,2132,BGR,False,False,True,False
15198,2132,BIH,False,False,True,False
15199,2132,BLR,False,False,True,False
15200,2132,CAN,True,False,False,False
15201,2132,CHE,False,False,True,False
15202,2132,CZE,False,False,True,False
15203,2132,DEU,False,False,True,False
15204,2132,DNK,False,False,True,False
15205,2132,ESP,False,False,True,False
15206,2132,EST,False,False,True,False
15207,2132,FIN,False,False,True,False
15208,2132,FRA,False,False,True,False
15209,2132,GBR,True,False,True,False
15210,2132,GRC,False,False,True,False
15211,2132,HRV,False,False,True,False
15212,2132,HUN,False,False,True,False
15213,2132,IRL,False,False,True,False
15214,2132,ISL,False,False,True,False
15215,2132,ITA,False,False,True,False
15216,2132,LIE,False,False,True,False
15217,2132,LTU,False,False,True,False
15218,2132,LUX,False,False,True,False
15219,2132,LVA,False,False,True,False
15220,2132,MCO,False,False,True,False
15221,2132,MDA,False,False,True,False
15222,2132,MKD,False,False,True,False
15223,2132,MLT,False,False,True,False
15224,2132,MNE,False,False,True,False
15225,2132,NLD,False,False,True,False
15226,2132,NOR,False,False,True,False
15227,2132,POL,False,False,True,False
15228,2132,PRT,False,False,True,False
15229,2132,ROU,False,False,True,False
15230,2132,SMR,False,False,True,False
15231,2132,SRB,False,False,True,False
15232,2132,SVK,False,False,True,False
15233,2132,SVN,False,False,True,False
15234,2132,SWE,False,False,True,False
15235,2132,UKR,False,False,True,False
15236,2132,VAT,False,False,True,False
15237,2133,,False,False,False,False
15238,2134,GBR,True,False,False,False
15239,2135,COL,True,False,False,False
15240,2135,ESP,True,False,False,False
15241,2135,GBR,True,False,False,False
15242,2136,,False,False,False,False
15243,2137,GBR,True,False,False,False
15244,2138,,False,False,False,False
15245,2139,,False,False,False,False
15246,2140,GBR,True,False,False,False
15247,2141,,False,False,False,False
15248,2142,BRA,True,False,False,False
15249,2142,COD,True,False,False,False
15250,2142,PER,True,False,False,False
15251,2143,GHA,True,False,False,False
15252,2143,LBR,True,False,False,False
15253,2143,MLI,True,False,False,False
15254,2143,MOZ,True,False,False,False
15255,2143,MWI,True,False,False,False
15256,2143,SLE,True,False,False,False
15257,2143,ZMB,True,False,False,False
15258,2144,,False,False,False,False
15259,2145,ALB,False,False,True,False
15260,2145,AND,False,False,True,False
15261,2145,AUT,False,False,True,False
15262,2145,BEL,False,False,True,False
15263,2145,BGR,False,False,True,False
15264,2145,BIH,False,False,True,False
15265,2145,BLR,False,False,True,False
15266,2145,CHE,False,False,True,False
15267,2145,CZE,False,False,True,False
15268,2145,DEU,False,False,True,False
15269,2145,DNK,False,False,True,False
15270,2145,ESP,False,False,True,False
15271,2145,EST,False,False,True,False
15272,2145,FIN,False,False,True,False
15273,2145,FRA,False,False,True,False
15274,2145,GBR,False,False,True,False
15275,2145,GRC,False,False,True,False
15276,2145,HRV,False,False,True,False
15277,2145,HUN,False,False,True,False
15278,2145,IRL,False,False,True,False
15279,2145,ISL,False,False,True,False
15280,2145,ITA,False,False,True,False
15281,2145,LIE,False,False,True,False
15282,2145,LTU,False,False,True,False
15283,2145,LUX,False,False,True,False
15284,2145,LVA,False,False,True,False
15285,2145,MCO,False,False,True,False
15286,2145,MDA,False,False,True,False
15287,2145,MKD,False,False,True,False
15288,2145,MLT,False,False,True,False
15289,2145,MNE,False,False,True,False
15290,2145,NLD,False,False,True,False
15291,2145,NOR,False,False,True,False
15292,2145,POL,False,False,True,False
15293,2145,PRT,False,False,True,False
15294,2145,ROU,False,False,True,False
15295,2145,SMR,False,False,True,False
15296,2145,SRB,False,False,True,False
15297,2145,SVK,False,False,True,False
15298,2145,SVN,False,False,True,False
15299,2145,SWE,False,False,True,False
15300,2145,UKR,False,False,True,False
15301,2145,VAT,False,False,True,False
15302,2146,GBR,True,False,False,False
15303,2147,GBR,True,False,False,False
15304,2148,AUT,True,False,False,False
