id,ukprn,postcode,ics_id,uoa
4702,10007794,G,03c3a739-57c2-4f79-a6bc-d02d8c8ad178,28
4703,10007156,M,00dd1095-6c94-45fa-9b24-385859f0ea1c,20
4704,10007152,LU,6f77a122-4d26-485f-82f8-e619bc2e3c30,3
4705,10007760,WC,0a94597d-56f7-456a-885a-80c9840f1869,28
4706,10007792,EX,8ce142f6-1804-45e9-9b72-199777adf449,18
4707,10007154,NG,f31028d7-108a-4d8c-93a8-fee3df7c93e7,26
4708,10007792,EX,fec3a1ce-f702-4014-b0e7-2b4ea5d1fea1,18
4709,10006842,L,c5a8ac1a-3af0-4859-920e-81971bbaa42b,20
4710,10007792,EX,57043bf1-de64-4a2a-9e7c-0ba8a83e1267,25
4711,10007814,CF,3d4eff9d-f1ba-4599-901c-449641eb0aa0,26
4712,10007164,BS,692b0f2c-d815-4450-949e-409d1e7d3ca9,28
4713,10006840,B,87dfcac6-63c5-4d82-92e8-43d737aa8f68,27
4714,10007152,LU,477bc966-7d19-44ff-a01d-f85071332742,3
4715,10007784,WC,11472784-5978-48b5-9515-0487a346682e,15
4716,10000886,BN,54d58bc0-9c40-4382-8882-a4500fe2c1db,32
4717,10003645,WC,f8d6b98a-55bc-49df-b3b6-18c9880e7b2d,18
4718,10007814,CF,39a3aac0-d838-440b-838b-64bf5efcb518,23
4719,10007814,CF,3137ca97-d5fd-415c-95a2-f400e75a562e,19
4720,10007788,CB,54d3480b-14f0-4ed2-90ce-e1de91e01438,4
4721,10007790,EH,0022cc05-2ca1-4e01-a81c-a2a1b15dc903,31
4722,10007167,YO,96e9eebb-4395-4939-82c4-8484bb3db19a,5
4723,10004180,M,dfb6371f-90b1-4eaa-8283-b55a0a888e0a,21
4724,10007774,OX,b00a1746-ab9a-43de-a235-5c7ee2030dae,11
4725,10007788,CB,85fbcaba-83eb-422b-b7bb-dcca1ad9692e,1
4726,10003645,WC,807a6fd5-9ff3-49c5-ac65-bfab31fd69de,33
4727,10007160,GU,a470099c-599f-4b29-a106-f795510f9861,27
4728,10007793,CF,a9e77240-e867-407f-8a30-350120e62cdd,17
4729,10007148,HD,512fdf2e-c831-4aa4-b20a-faa2d437a989,18
4730,10007780,WC,92f98956-4c89-47d1-86b9-7db91a7ebf6c,18
4731,10007783,AB,750c8d60-48d7-4d70-9d99-15ca9b4ae086,27
4732,10000824,BH,0e41fd74-8bbb-4466-8516-1edd0314083b,17
4733,10007791,CO,d4833298-4d64-4e9f-b2b2-38e8d8d9efe5,5
4734,10007784,WC,b8ec2882-8ac0-4c62-b1b6-c600e354c9a9,14
4735,10007799,NE,9318b32e-3b4c-4629-9fea-6b7ede36e4e9,6
4736,10007794,G,6c0703aa-37f1-4b45-9345-91d78ea38ca8,17
4737,10007776,SW,7182f869-a29e-45ef-bcdc-526d9a6f72bb,17
4738,10007790,EH,e54cc74a-64dc-48c5-94eb-7f92faaad382,21
4739,10003645,WC,0ef98f5f-4fc6-4a3d-acbf-c1ebcfe89d0d,17
4740,10007161,TS,b92d123f-db16-4955-bee1-b923a45e7f71,32
4741,10007794,G,9e4f4942-7b36-446e-8a7e-8520ebfdce96,20
4742,10007823,L,6930e62b-35f7-4c44-ab66-9f66875683f1,34
4743,10007788,CB,5fc09398-f464-47bd-a405-662742082ed7,33
4744,10007762,G,169f90dc-071e-48eb-852f-448936b4668f,34
4745,10005343,BT,f0bdbff1-b565-4e4e-aa2e-9ab88548c6a0,26
4746,10007786,BS,8f78135e-9329-4991-a798-ec221b88dfae,17
4747,10007795,LS,6a8140e5-2148-474d-8fd3-8a30f2dd125f,26
4748,10007792,EX,dd39e2a9-78c3-4435-9321-8b0419d5f264,26
4749,10007794,G,44ea9bd5-971a-48e4-8b0d-59aa8ef619b7,14
4750,10007144,E,9fbc7a30-d6cc-4295-b04f-cdf01daf0f5e,12
4751,10007848,CH,3049bd45-5d65-4c7f-97b1-862943004c47,28
4752,10007775,E,f6974b91-4c0c-474b-82c2-66d57c9d0451,27
4753,10007792,EX,b5154015-defc-406e-81eb-c24528a87fa2,26
4754,10007139,WR,4871ac01-46b1-4e9c-a4b5-13663e107fa5,28
4755,10007777,SW,03d43612-5258-4612-bda2-4e46777c7d3f,32
4756,10007806,BN,63e39751-a9ec-4084-88d7-614222121105,32
4757,10007855,SA,fc378345-19b8-4cc1-a85f-146099040b39,26
4758,10007849,DD,cd95ecbc-4a9c-48d2-8ea0-173ec59eea94,24
4759,10007804,FK,7be1bc24-8f65-4abd-9849-88d315c17aac,17
4760,10007768,LA,da46ed37-38df-47cb-9328-b3aa5d3f1ecd,21
4761,10007790,EH,e7d4449e-2155-4ec6-a2d3-ae74bc5c1f84,31
4762,10006566,W,77b5e801-8b40-4032-8082-20188fbafa7b,34
4763,10006842,L,13d0e278-ed5d-4885-b3fb-c10e30d4f7b6,28
4764,10003645,WC,8f3895a0-d9ae-4662-9f4a-61d8d2d65617,31
4765,10007792,EX,7a0d5ad2-0924-4e85-8c76-dca4fdbc8ee7,15
4766,10007783,AB,1cd3acea-bf28-494b-8935-c9edb0a5881a,22
4767,10005553,TW,992dc91f-0470-4499-a399-df31dde4089b,26
4768,10007788,CB,e7731f7f-e4c3-4a3e-a24b-7aacab52d321,31
4769,10005790,S,240b6857-951e-4b63-849f-a78e0d9f50f8,27
4770,10007795,LS,9009cb94-de07-4f33-8ca3-cac5f6fcd179,32
4771,10007799,NE,d71023ce-963b-4cb8-b2dc-6787ab5413b2,13
4772,10007790,EH,50fcc004-8dee-48c1-97df-7abccced1a04,26
4773,10007780,WC,d203feeb-2fd2-490d-b49b-dc54847455e9,33
4774,10007144,E,8f43afb5-fbc8-43ef-8431-5917b5ec7805,34
4775,10007790,EH,3d50df34-b5d9-4be4-9de0-fcac6f394aaa,13
4776,10007788,CB,cc6458b6-3fd0-4422-adf8-4e816d2173a5,5
4777,10007792,EX,15a687d7-843a-43be-9497-ee5475a5ac79,1
4778,10004113,LE,5549181c-5a72-40ad-b5f9-bb11c18d8700,11
4779,10007788,CB,5d7b7943-dd55-4073-ba5d-7303e5687feb,5
4780,10007138,NN,838bd7eb-4872-422b-9836-f6517692271a,23
4781,10003645,WC,85b63f1b-99a2-4de0-bcc3-607119041e35,1
4782,10003645,WC,1df57e10-077f-4902-ac7a-b02e7f813881,3
4783,10007842,CA,839ac64e-8fad-4d33-b08d-6436058ad8a6,14
4784,10001883,LE,bac7fda8-e497-4dbe-86ef-59414fde1de4,11
4785,10007784,WC,87366c0e-27c7-4609-b408-c3ae08d14c59,12
4786,10007158,SO,4dc634be-3a76-4b92-af29-4e81d1a96167,7
4787,10007798,M,28495a06-735f-46dc-8129-41ac1faf09a3,2
4788,10003270,SW,3f6ca6ea-a7bb-4b61-a8b3-7ac689c938fa,17
4789,10000961,UB,f8b45618-e67e-4fbb-afbc-8334e2c7b206,10
4790,10007788,CB,29e52555-3bc5-427b-ab6b-8b27b822f47f,12
4791,10007772,EH,8b7449d3-af22-42b1-974b-f435ea713d70,27
4792,10007760,WC,6102fd45-5692-4d49-8d5b-790f278cdcc4,32
4793,10007164,BS,a19274ee-423d-40eb-bbe5-4e335c33a268,12
4794,10007798,M,dde9a7cc-bccd-4f27-b64b-8e5b06ddc880,12
4795,10007856,SY,dd72a9c9-7aac-4571-87f3-74ac45a4adec,11
4796,10004930,OX,a3a2ceb0-b807-4fde-a7aa-ed104fd3ecd4,12
4797,10007761,WC,9f03e615-b170-4aa2-8ad6-4588f50dd234,32
4798,10007786,BS,3e63b611-7c39-48e9-bc99-a813d1b55551,2
4799,10007774,OX,36356c60-1303-40c3-99f7-cff3101a9aef,10
4800,10007796,LE,59acf68b-7162-4427-aeb7-1c2cc6d879eb,15
4801,10007143,DH,e6564246-c541-4823-93e0-0494a641945a,26
4802,10007143,DH,efb90e08-f13c-4fd0-ab6b-884ae7cd9850,29
4803,10007774,OX,54246aa8-a596-4952-be86-4f536d9360d0,10
4804,10007799,NE,8a7f4ee3-fd00-4d5e-9efa-88f5992d315e,1
4805,10007798,M,95039c0f-7913-4d4b-a1b8-dadb608d3a0b,11
4806,10003614,SO,c3468774-b87e-4ae6-8ba8-a0ca180cdebe,28
4807,10007151,LN,ff784f34-304c-4a68-98ad-ad58d90fe5d0,15
4808,10007789,NR,2f0030ca-fab7-4063-acc1-e6b4f93cefb1,3
4809,10007151,LN,7fb5cd04-feea-4090-8172-4d2c6fc7b485,23
4810,10000961,UB,5870251d-629e-4dd2-8b92-d6c82f91d2e1,7
4811,10007795,LS,bc8c39cf-4283-49cb-8363-27599d29b267,18
4812,10000961,UB,3a4e0459-e480-42ac-b825-a1c27d8f724b,24
4813,10007789,NR,36c80a86-1f1c-49fd-85cd-92f1da7b6940,5
4814,10000961,UB,4980f314-ae15-4904-9da0-698a9969e2db,16
4815,10003614,SO,14b929a5-d53d-4b4e-9212-ad5001694c99,17
4816,10007789,NR,2983380a-4924-48e3-a724-9179b167c670,18
4817,10007773,MK,84afacba-c452-4d96-b340-6d68eaaa8221,9
4818,10000824,BH,dc4f8410-763d-43d2-b305-6fa5087f7f0c,20
4819,10007152,LU,da5ee4e0-85f7-40d9-9f71-22c40c5f5170,20
4820,10007802,RG,b4565fb3-c0a9-4125-82b0-8ba01a46fd7b,27
4821,10007790,EH,285b8482-43dd-4405-86cc-b3e55e12e08f,22
4822,10007794,G,68ade9ce-1a99-4c7e-80b3-efba9fd03b9c,18
4823,10007157,S,c6530ea4-35e1-47b3-920e-60c20798f17b,3
4824,10007795,LS,e7c52613-ff8d-405d-9ff5-ad66e2b6ad7e,11
4825,10001726,CV,cba14e55-93ef-4734-ae52-6d5418eb0f86,3
4826,10007790,EH,646c2da2-2543-4f8b-8180-0a740b38e0d2,13
4827,10007799,NE,77ef6535-96ec-4b9e-86e4-f9b45d12ac40,10
4828,10007805,G,b7d03b8a-a28b-4a98-b16a-76c197dbece2,3
4829,10007768,LA,6e84d037-4900-4657-a4fe-44269ca7fda5,12
4830,10007786,BS,9b982596-d007-43d7-ba9c-f5fa43b965b0,19
4831,10003645,WC,f6f22422-62a6-4335-87a1-7507431a3971,4
4832,10007156,M,29e9c7e5-4261-4c65-b272-9bfc58a95962,12
4833,10007143,DH,885d182b-eab0-48db-a03e-2e2e8c76fa28,31
4834,10004180,M,ba6e2bcc-ebff-4dcc-acbc-75140e5ec91d,12
4835,10007784,WC,ea1ccbbe-2c27-42ea-986f-2e1f60f65bcb,11
4836,10007806,BN,8e1018a6-68f5-4aee-89e7-d43f057ff570,9
4837,10007794,G,c4719aeb-ff4c-4cb1-ae7a-f558efe03237,12
4838,10007795,LS,70cdad0a-531e-480c-bbec-e8a72a857c09,26
4839,10007774,OX,20ca560e-de4a-420b-aa4f-3d6585238a4d,2
4840,10007857,LL,ea062249-d115-4a5a-932c-6f78263dd0c7,3
4841,10007854,CF,ceaae556-c97f-4817-8e53-a7227621afb1,3
4842,10003645,WC,69865425-41db-4c59-a3b0-7f3fdbf321e5,4
4843,10007771,WC,43028113-0b9c-4662-9e24-6e065d52f111,2
4844,10004113,LE,6167ca3c-b368-440e-bbb7-713f5748c94d,13
4845,10007788,CB,b528b3f5-a29c-46e1-a9f8-0cb5035d54a4,1
4846,10007800,PA,451f9a1a-fd4e-4d6b-af53-7be8cf12dcde,3
4847,10003270,SW,6fa85c72-78c8-4684-b1e9-a8366f9462e8,2
4848,10007791,CO,7a3ece38-95a4-4be2-9d45-690490213138,4
4849,10003645,WC,80442407-1da2-42b6-a0e5-8ff3bb8ccdaf,19
4850,10007822,MK,cc00974a-e6cd-4fe5-9002-8cbba3b19aa0,17
4851,10007143,DH,e17a16ef-511e-4418-8d79-0f753948027d,4
4852,10007814,CF,1ad559db-7796-49e9-a4db-ed88ca774c1b,15
4853,10007154,NG,d5e716de-9f8d-4874-afc9-3dc552e74656,3
4854,10006840,B,5e6db72a-510a-47f8-a492-df780ba55db9,1
4855,10007804,FK,20c006cb-1122-46fa-856a-e8b80cf9f8af,11
4856,10007163,CV,a0ce1781-f701-4915-be75-2a57667ed6a4,17
4857,10007814,CF,67f3110d-851a-4ec2-ba87-1ebe7072153b,8
4858,10007774,OX,82adacd6-4350-445f-bed6-a3679deab509,8
4859,10007795,LS,b7cd6b0f-3f03-4c27-90d8-052956aec8d4,11
4860,10007144,E,4351d368-5409-4ab5-910a-a81330af009a,21
4861,10007775,E,62b4a3d3-eb5b-4196-8f12-32bb9af91f6a,16
4862,10007147,AL,ab08b370-78d2-488f-99d0-b88c28d74445,23
4863,10004930,OX,2ba8f6d6-78d1-4b5c-a364-3e2e6237d81d,28
4864,10007832,B,236ecd77-7344-4313-a777-0577237bdda8,31
4865,10007832,B,77012fef-dc97-40c8-b731-88dbfbf2f1d9,4
4866,10007713,YO,9aeecbe0-b568-44f5-905c-47f8d7040f07,28
4867,10007764,EH,8d35ef48-1250-4db7-a016-62caa5605d13,7
4868,10007151,LN,3acdc8c9-2b70-4fdf-b486-ffb41a154cc4,28
4869,10006840,B,4a3785db-6367-4feb-b9d7-0ad238747e52,7
4870,10007856,SY,282de9a3-e7ae-4d57-a663-068ed145ad1e,28
4871,10007803,KY,a31ee057-cafe-4c9f-8bf0-c0bd1c0059ed,31
4872,10007852,DD,0ccadc2a-b129-4de7-8531-9665267e8135,28
4873,10007783,AB,ce4bdcdf-caaa-419c-82d7-84f81500552a,23
4874,10006022,SO,1ea4479d-86e3-46c6-bdab-72615a2271c1,34
4875,10007806,BN,ff8dae39-d344-47d3-ac38-b8513d3a21b5,17
4876,10007788,CB,2dc4cf5e-bdd4-45f6-8135-6e92310d7d49,12
4877,10001282,NE,478f7f1f-4fc7-421b-9283-936a15cf4e72,13
4878,10006022,SO,6733af6e-6e20-483c-9966-ac7d0573ef10,20
4879,10007803,KY,7f25306d-537d-40da-a3a8-1c2d9d518252,5
4880,10006299,ST,17bc9b5b-6f50-4de1-b928-cd4108eab929,15
4881,10007759,B,c08ec50a-ac5c-4f76-b521-087856e2656e,12
4882,10004930,OX,0c69f1a1-0d50-44bb-8543-02b70ec2eef6,5
4883,10007780,WC,9ce47944-c616-42cb-84ef-cb4b81dc2a3a,28
4884,10007794,G,ec80728e-9b15-4abc-a399-7b5bcbd485ab,1
4885,10007163,CV,333380de-720c-4308-aca2-9f0cfff74e57,18
4886,10007796,LE,2a85b847-f205-4213-9e9f-d5e51d47d84a,14
4887,10006840,B,1b1f788f-8c52-4659-b157-8baa6032055b,11
4888,10007786,BS,f7c62ed8-d121-4f10-9670-d08bb23b3aa1,11
4889,10007784,WC,d5c26894-4304-4952-b0cb-7c21b3ffc55d,26
4890,10007790,EH,d4b827c9-f29b-42e7-a6bb-e6f325707c3a,20
4891,10007796,LE,6f517687-0186-4309-bca3-511d1caee991,19
4892,10007795,LS,f2d2927a-76b4-4563-b208-b220149df531,28
4893,10007143,DH,3c81f543-4e15-4a90-9fae-db49d6769336,26
4894,10007801,PL,a5d15f32-0234-4a34-b832-826fd9b62f56,11
4895,10007799,NE,7a9a0730-04eb-4163-ada9-b4b194acaa49,18
4896,10007144,E,df7f6056-d4f0-4c7e-a2fe-12e3c8a6267e,23
4897,10007775,E,5a81f164-42cb-4a5c-842f-0879394f117d,19
4898,10007806,BN,c5a57a93-d501-4188-a98b-867f4db680b3,28
4899,10000571,BA,3fe20a46-061f-4948-9065-7e86218b755c,33
4900,10007794,G,de20bae9-de6b-43ba-9e69-4876b35e7419,27
4901,10007767,ST,91a98915-0030-41b8-8215-09efbefa2e05,14
4902,10008017,SE,b4ae60bb-bc97-4ec8-aa6b-a13be716db74,33
4903,10007794,G,85df6208-ed58-4bff-bb28-1bdb3ea38004,8
4904,10007794,G,f0ff7115-033e-4f32-9ca2-abc71d418c35,4
4905,10002718,SE,393e24c4-4969-4f02-b7dd-d909d2bba5d2,4
4906,10007166,WV,445ce8d6-a5d0-475a-967b-0aa68ed1f503,4
4907,10007795,LS,c31ada05-3f55-4f68-8471-d3b792bed85c,3
4908,10007148,HD,37b2f372-cf30-4f06-9abc-450bc20c2dfb,4
4909,10001478,EC,272d5299-834b-4173-a68e-70290852c3aa,12
4910,10004078,SE,2967777b-f4ba-47d9-8798-f7c5a92ac47a,12
4911,10003614,SO,5b1ee249-3b02-489a-98fe-24c49000f1b4,15
4912,10003861,LS,70a2be4e-a2e1-42b6-8423-9ff8e9fb6941,34
4913,10007799,NE,28ae3187-c13a-4115-9e4f-12eccd4696ec,12
4914,10007799,NE,14e48ab3-f0bc-40e1-851e-dbb9721d4b94,14
4915,10007164,BS,cf628d5a-1e87-4bae-8635-144d2a442c14,17
4916,10007794,G,46257d0c-5e07-4eed-a6f2-18a84b40c394,15
4917,10000886,BN,5eb1c8eb-c747-4283-b0a3-7414f6c83738,3
4918,10007791,CO,50e5447a-1ff3-4cc4-8b55-b2f7e89ea7a6,18
4919,10003270,SW,b429ac8f-a218-40e1-97e0-585c2b1dcb32,1
4920,10004930,OX,3879c4e6-8e48-4c52-98bd-e08a7279ec6c,11
4921,10007790,EH,2e766ea0-ec55-4b9c-bac8-b5f15a73f147,33
4922,10007855,SA,481f83aa-bec3-4cbc-a52b-63109d313e4f,18
4923,10006299,ST,e2edae12-c563-4615-87a4-5bab25262c26,32
4924,10003861,LS,10433e15-625a-4b60-a561-f151f28ff2be,28
4925,10007139,WR,7b5a674a-1ea4-4ace-a881-9533398e903d,27
4926,10003645,WC,48df20a8-126f-4cb2-a893-08e18de707e0,27
4927,10007163,CV,63460aff-4635-4913-9cef-c338f8d98d0e,27
4928,10007795,LS,9b0be787-daee-4625-8298-706eda7a7448,18
4929,10007799,NE,25ad8e47-6155-4953-8de8-ed9cee2e1d93,17
4930,10007791,CO,4ae3c069-abc9-4d91-8274-9609ddfe9a0d,5
4931,10007798,M,df318bf6-b179-4e61-aea5-a22f078396f4,18
4932,10007807,BT,da15b94f-629b-4005-a4e8-ddeaf7a20e4d,24
4933,10007154,NG,b85943d8-4d6f-4b5d-9311-bbdf8835ba49,20
4934,10007788,CB,f73b4d20-8d5d-4c8e-a88a-f89c2ee5f77e,21
4935,10007850,BA,3be4ecd1-2fbb-48bf-af1a-e77b7c7e9936,4
4936,10007852,DD,6e47e59a-ebdc-49b3-b62e-348f4318c821,28
4937,10007141,PR,bb3eee29-936f-4b7b-a773-6f19d36ecdc6,32
4938,10004930,OX,7bd71cfe-8475-40b4-beab-09b87e0b5a66,17
4939,10005343,BT,b241b85e-d0e6-40bd-88fa-694ba853e35f,13
4940,10007154,NG,f3de6176-4d60-4570-8ac1-4ea82dbf8645,19
4941,10007154,NG,78033deb-6e66-4fc4-ba56-4540aa08a32a,16
4942,10007798,M,1828c8b9-ac5d-471d-8046-3baf4e2ea7d7,18
4943,10004797,NG,2807a0db-824f-4453-b474-e908cb4b23f2,20
4944,10007161,TS,13a7b65f-9659-410f-8c0a-89dcef92183c,32
4945,10007150,CT,4fd1455f-1151-4638-a29c-1406f1819ae8,26
4946,10004930,OX,7ca5baf2-fc27-4f56-aaa0-5ae3b5f42e50,19
4947,10004930,OX,98211c6a-1c62-45a0-828b-e8bf714baf57,19
4948,10007774,OX,9edacc8c-9e16-43c7-9422-04e5c6989187,16
4949,10007141,PR,40ba1433-5f24-4d45-a862-caf6bd266d3a,11
4950,10007798,M,b268b639-2cac-471e-8c4e-1f28b541a24d,18
4951,10007794,G,0483c033-efe3-4abb-9b00-08fe72f0d70c,23
4952,10007805,G,b3ff85f2-44ca-4261-8dbd-2d42d6ef4741,19
4953,10007140,B,fea963ef-c471-4e4d-b0a3-60ea26f3be94,17
4954,10000291,CM,aaa63188-3321-4777-9ba0-e8eafc01e22c,14
4955,10006840,B,11e86266-20bd-4983-81f3-3c1b30041641,19
4956,10007158,SO,ab3f1fe2-a404-4678-9671-2d27346d6604,16
4957,10007791,CO,3dcf6213-90ba-4f01-a530-f5c409bd589e,26
4958,10007786,BS,7225737f-8e2e-40e1-a0e8-307adf1c4c05,17
4959,10004063,WC,40b7e93e-1107-428a-bec1-e703ddc7723f,17
4960,10004063,WC,08536f22-e906-40a0-a468-7aa8d5a32fe0,14
4961,10007157,S,a8973fd7-d32d-4c53-ac60-45cc04c5cfd4,25
4962,10005500,AB,590e6c42-4bea-4780-9a7c-aa62aeba7aed,34
4963,10007792,EX,c70e1bb1-fe45-4b15-b644-40fe4be239d7,21
4964,10007158,SO,82b037a6-b2ab-4888-9449-efc3a79b3415,28
4965,10005553,TW,6e4a5534-feec-4d10-82ec-54f7b5c6398f,16
4966,10007157,S,e3eeaa3c-dfb3-4f77-94b0-5b01e5a260dc,11
4967,10007788,CB,cdebb09d-d614-4d5c-a701-76a093d120c8,18
4968,10001282,NE,17d318d2-24e2-4321-b8f5-5ae0f0a357fb,18
4969,10007784,WC,4bcbcd87-228d-456d-91ff-1c161617279f,19
4970,10007803,KY,ac353760-2b21-4f63-91c0-3d9a6f530274,29
4971,10007148,HD,a8478f76-1035-45ab-941c-05de26a55863,23
4972,10004930,OX,a69e5e92-b03b-4daa-b540-1a4ef24a0434,19
4973,10007784,WC,d83de44b-dd7a-4e8e-8b0f-48cf919e1847,2
4974,10000886,BN,3bb4a20d-ddde-4767-84a5-28d17fe00afc,32
4975,10007795,LS,66f8c537-cab1-4d5a-b8fa-25943544ecf7,34
4976,10007789,NR,88b483c1-a408-4713-a4d6-7416cf1a02bc,6
4977,10007784,WC,371f5cc5-fcd9-4da0-8e60-dd37416e6866,28
4978,10007784,WC,43b953ff-be2a-4403-83c2-e85e37b4b89e,30
4979,10003270,SW,0d3f3f88-b0d8-4991-9526-b37bbfa9b012,12
4980,10000824,BH,33ac039b-9f3d-4058-ba48-9c75d5b4a52b,24
4981,10000824,BH,8e6649a1-22e6-4388-a403-0d134117a3f0,34
4982,10000961,UB,3211d5bc-43f1-41f6-a78c-aeebe221d7eb,19
4983,10007814,CF,e40d0590-6dcd-4834-a4c9-2d3d169e72f5,17
4984,10000961,UB,abe59d50-bf43-4f3d-b1f4-4d59d95a4b65,21
4985,10007160,GU,c92a788c-8f5b-425e-9991-207ec12fa38b,18
4986,10004930,OX,fbd415fc-772a-436b-8c43-85f7317983c2,18
4987,10007157,S,96f65710-26f9-4321-8001-a8ae7e237f38,2
4988,10007806,BN,3b46ec26-a115-4078-b1fa-624b6c051cc1,20
4989,10007160,GU,8af886c7-8786-4998-b2ae-665b635b77fb,27
4990,10007792,EX,4c6dd1e6-976a-4578-890f-49c4fc030edb,19
4991,10007775,E,b98b80a2-2cb5-4008-a92e-5477b3655818,16
4992,10004797,NG,e1eb9e88-6383-402d-8625-c83cf4aabca7,18
4993,10007792,EX,e7ca1138-c01b-495e-a30c-e76df3c8150d,19
4994,10005343,BT,c07fea78-adb1-472d-9856-ede317e9af8b,22
4995,10007775,E,5501fde2-442f-483f-a0f9-64ee93c6cf7d,17
4996,10007795,LS,4c129af1-9e6c-4632-8269-2075f7fd9e13,19
4997,10006842,L,a43c7c07-477e-41a2-b57a-620d81449214,19
4998,10006299,ST,8c0618f0-4166-476d-89e9-7ccbba26be91,3
4999,10007784,WC,fb438a3c-7f98-4d2e-9f6c-4974284544a8,32B
5000,10007798,M,788b65e3-f6c4-4047-940d-3816a2ba41d2,22B
5001,10007771,WC,9114d1dc-6eba-47b4-a236-710902ed30f0,2
5002,10007790,EH,529b2d68-60ab-4ee2-a4a3-d1942c7c8f59,32
5003,10005337,EH,6364ab29-60d6-40bd-9397-30415910d728,2
5004,10007161,TS,c9c5ae46-cbb9-4d81-82cf-94339c5f740d,3
5005,10007791,CO,e2fa5a1b-1cc4-4310-8e67-f0df5b86ae23,2
5006,10007780,WC,9d9ee2eb-f93e-48fc-b122-59e4d91f31a7,22B
5007,10007799,NE,ee723b63-928a-42d3-b660-4abba58365c2,19
5008,10007783,AB,c9ebb6d0-dd0b-4a99-ae9a-934ac4316cb7,23
5009,10007786,BS,13e08763-3b37-403b-9c7f-c58212bf88ba,10
5010,10007798,M,f1f40b4a-2d25-4229-a5d9-ed75fa87af82,16
5011,10007156,M,6ef01b49-a7b6-4173-a049-637b8e19fcae,13
5012,10007773,MK,aec0fb79-c84c-4845-853d-49ee4de42637,30
5013,10007795,LS,54a4919d-8893-46b6-9c26-76b88d461b19,1
5014,10007795,LS,2c0217e1-4971-4577-861e-f72fb259d387,2
5015,10007794,G,ee53b537-bec4-4eda-b7b6-30ff8b7dacf9,18
5016,10007792,EX,64f369c0-c009-4104-b868-7e8ea69d449a,19
5017,10007784,WC,cd44864b-265f-4de7-a0ff-9d69c7ba9c7e,18
5018,10003645,WC,0203e46d-afa7-4e0d-8b98-e932d5b3a03e,4
5019,10007158,SO,a7df1c05-1fab-405e-b0f3-780bc9606685,19
5020,10007138,NN,7c9c5486-3662-425b-947d-dfaf4281bf28,14
5021,10006840,B,7920dcb4-feb8-4704-9c44-515171c2d94c,23
5022,10007149,HU,635f6788-be09-45fc-b50a-4c26883e010c,17
5023,10005790,S,070e5d1c-1e20-43f0-99b5-47a748471b34,17
5024,10007157,S,24637d0f-efd3-4c30-8f16-265da1b55096,33
5025,10007150,CT,b8701e4b-7347-4360-9698-ecadc325efec,18
5026,10005343,BT,bcc960cd-ac4f-463f-8c8d-266a2d0163fb,17
5027,10007791,CO,63e54836-c377-474f-967f-7ffccd0bba15,17
5028,10007806,BN,cc1bab11-4e89-4ff2-8434-265a87cf0b68,17
5029,10007806,BN,1369b3e7-2054-42fa-b7e7-7f46d1a57125,18
5030,10007149,HU,26f19bbd-ff5e-44dc-960e-85b831cb2d40,19
5031,10007814,CF,ab5bae91-11e0-4674-a055-b6b7fa047c48,3
5032,10007792,EX,fe3fafda-61b9-49db-a585-c6723da23b8a,16
5033,10004113,LE,78f51b01-06d7-4a05-bbc9-631ce477e532,19
5034,10007798,M,ce6ea012-84c7-48ff-be93-51da3c3cff5f,4
5035,10007157,S,fa341d3c-208d-428d-a9f7-953181c05ecd,25
5036,10007806,BN,f8b7151b-5715-4461-8fa8-3c080d1dd701,16
5037,10007784,WC,ba1e5fa3-1169-4ae1-8aa7-e1e0e16d4f2b,14
5038,10003645,WC,d757c231-1032-4c34-a9b4-d5b0c34824c0,19
5039,10007160,GU,f6d14e1f-9e03-436c-9e22-92aadcccc990,12
5040,10007795,LS,a3aaa390-e37c-4b9c-a7dd-df816939d504,18
5041,10007154,NG,d978d063-53a7-4b88-89c4-ae29e7a4bd6b,19
5042,10007799,NE,36a8c6cf-608e-4849-9707-16ac7533e12e,28
5043,10007788,CB,a2b08c33-84de-4275-896e-12578972a00b,5
5044,10007792,EX,ca141443-e651-4ab7-8d25-7d8730e21ef0,10
5045,10007852,DD,1242f7c6-1544-47f2-9cd0-b7da1c742b08,17
5046,10007139,WR,14690581-9980-4fe9-becd-f74031bf6c39,33
5047,10014001,IP,71fd40e8-833a-4d33-a26a-f41541b0d83d,20
5048,10007788,CB,882bca6c-046c-4ff5-8346-fd6180b69bac,32
5049,10007773,MK,3b0031fe-1a11-4242-a16c-671bfacd9a99,7
5050,10007783,AB,adf86d7a-a55d-426a-9cf0-92f8d6f9dca4,15
5051,10007157,S,1428895f-5a50-4434-8616-18fb51faae77,15
5052,10007774,OX,bd6d18bf-b2ed-4e57-8f76-4a1f191874e7,25
5053,10005790,S,f9d0822b-8ff9-4fba-a5c9-0bbe8dc3f377,23
5054,10003645,WC,3295509f-9d5d-4b5f-8e80-96cde149d51d,19
5055,10007855,SA,bb8b7e5e-6609-4c7f-b49f-8dce3df8de28,3
5056,10007803,KY,7fff30ca-f87f-4ec6-b586-edbc8adfb846,9
5057,10004113,LE,e19117a0-4c92-499c-a5e2-52f04e2115ec,24
5058,10007798,M,ba89ec30-e94c-42a6-beed-2995d2e2295f,27
5059,10007158,SO,8f7907bc-9a8e-4294-aa5c-4c4132e9fbbf,27
